t, y
0.130295,66.1194
0.13034,66.0377
0.130385,65.9558
0.130431,65.8737
0.130476,65.7912
0.130522,65.7085
0.130567,65.6254
0.130612,65.5422
0.130658,65.4586
0.130703,65.3747
0.130748,65.2906
0.130794,65.2062
0.130839,65.1215
0.130884,65.0365
0.13093,64.9512
0.130975,64.8657
0.13102,64.7798
0.131066,64.6937
0.131111,64.6073
0.131156,64.5206
0.131202,64.4336
0.131247,64.3463
0.131293,64.2587
0.131338,64.1708
0.131383,64.0826
0.131429,63.9942
0.131474,63.9054
0.131519,63.8164
0.131565,63.727
0.13161,63.6374
0.131655,63.5474
0.131701,63.4572
0.131746,63.3666
0.131791,63.2757
0.131837,63.1846
0.131882,63.0931
0.131927,63.0013
0.131973,62.9093
0.132018,62.8169
0.132063,62.7242
0.132109,62.6312
0.132154,62.5378
0.1322,62.4442
0.132245,62.3503
0.13229,62.256
0.132336,62.1614
0.132381,62.0665
0.132426,61.9713
0.132472,61.8758
0.132517,61.78
0.132562,61.6838
0.132608,61.5873
0.132653,61.4905
0.132698,61.3933
0.132744,61.2959
0.132789,61.1981
0.132834,61.1
0.13288,61.0015
0.132925,60.9027
0.132971,60.8036
0.133016,60.7041
0.133061,60.6044
0.133107,60.5042
0.133152,60.4038
0.133197,60.303
0.133243,60.2018
0.133288,60.1003
0.133333,59.9985
0.133379,59.8963
0.133424,59.7938
0.133469,59.6909
0.133515,59.5877
0.13356,59.4842
0.133605,59.3802
0.133651,59.276
0.133696,59.1713
0.133741,59.0664
0.133787,58.961
0.133832,58.8553
0.133878,58.7492
0.133923,58.6428
0.133968,58.536
0.134014,58.4289
0.134059,58.3213
0.134104,58.2134
0.13415,58.1052
0.134195,57.9965
0.13424,57.8875
0.134286,57.7781
0.134331,57.6684
0.134376,57.5582
0.134422,57.4477
0.134467,57.3368
0.134512,57.2255
0.134558,57.1138
0.134603,57.0017
0.134649,56.8892
0.134694,56.7764
0.134739,56.6631
0.134785,56.5495
0.13483,56.4354
0.134875,56.3209
0.134921,56.2061
0.134966,56.0908
0.135011,55.9752
0.135057,55.8591
0.135102,55.7426
0.135147,55.6257
0.135193,55.5084
0.135238,55.3906
0.135283,55.2725
0.135329,55.1539
0.135374,55.0349
0.13542,54.9155
0.135465,54.7956
0.13551,54.6753
0.135556,54.5546
0.135601,54.4334
0.135646,54.3118
0.135692,54.1898
0.135737,54.0673
0.135782,53.9443
0.135828,53.8209
0.135873,53.6971
0.135918,53.5728
0.135964,53.4481
0.136009,53.3228
0.136054,53.1972
0.1361,53.071
0.136145,52.9444
0.13619,52.8173
0.136236,52.6898
0.136281,52.5617
0.136327,52.4332
0.136372,52.3042
0.136417,52.1747
0.136463,52.0448
0.136508,51.9143
0.136553,51.7833
0.136599,51.6519
0.136644,51.5199
0.136689,51.3874
0.136735,51.2544
0.13678,51.1209
0.136825,50.9869
0.136871,50.8524
0.136916,50.7173
0.136961,50.5817
0.137007,50.4456
0.137052,50.309
0.137098,50.1718
0.137143,50.034
0.137188,49.8958
0.137234,49.7569
0.137279,49.6175
0.137324,49.4776
0.13737,49.3371
0.137415,49.196
0.13746,49.0544
0.137506,48.9121
0.137551,48.7693
0.137596,48.6259
0.137642,48.4819
0.137687,48.3374
0.137732,48.1922
0.137778,48.0464
0.137823,47.9
0.137868,47.753
0.137914,47.6054
0.137959,47.4571
0.138005,47.3082
0.13805,47.1587
0.138095,47.0086
0.138141,46.8578
0.138186,46.7063
0.138231,46.5542
0.138277,46.4014
0.138322,46.248
0.138367,46.0938
0.138413,45.939
0.138458,45.7836
0.138503,45.6274
0.138549,45.4705
0.138594,45.3129
0.138639,45.1546
0.138685,44.9955
0.13873,44.8358
0.138776,44.6753
0.138821,44.514
0.138866,44.3521
0.138912,44.1893
0.138957,44.0258
0.139002,43.8615
0.139048,43.6964
0.139093,43.5306
0.139138,43.3639
0.139184,43.1965
0.139229,43.0282
0.139274,42.8591
0.13932,42.6892
0.139365,42.5184
0.13941,42.3468
0.139456,42.1743
0.139501,42.0009
0.139546,41.8267
0.139592,41.6515
0.139637,41.4755
0.139683,41.2985
0.139728,41.1207
0.139773,40.9419
0.139819,40.7621
0.139864,40.5814
0.139909,40.3997
0.139955,40.217
0.14,40.0334
0.140045,39.8487
0.140091,39.663
0.140136,39.4762
0.140181,39.2885
0.140227,39.0996
0.140272,38.9097
0.140317,38.7187
0.140363,38.5265
0.140408,38.3333
0.140454,38.1389
0.140499,37.9433
0.140544,37.7466
0.14059,37.5487
0.140635,37.3496
0.14068,37.1492
0.140726,36.9476
0.140771,36.7447
0.140816,36.5406
0.140862,36.3351
0.140907,36.1283
0.140952,35.9201
0.140998,35.7106
0.141043,35.4997
0.141088,35.2873
0.141134,35.0736
0.141179,34.8583
0.141224,34.6415
0.14127,34.4232
0.141315,34.2034
0.141361,33.982
0.141406,33.7589
0.141451,33.5342
0.141497,33.3079
0.141542,33.0798
0.141587,32.85
0.141633,32.6184
0.141678,32.385
0.141723,32.1497
0.141769,31.9126
0.141814,31.6735
0.141859,31.4324
0.141905,31.1893
0.14195,30.9441
0.141995,30.6968
0.142041,30.4473
0.142086,30.1957
0.142132,29.9417
0.142177,29.6854
0.142222,29.4267
0.142268,29.1656
0.142313,28.9019
0.142358,28.6357
0.142404,28.3668
0.142449,28.0951
0.142494,27.8207
0.14254,27.5433
0.142585,27.263
0.14263,26.9796
0.142676,26.693
0.142721,26.4032
0.142766,26.1099
0.142812,25.8132
0.142857,25.5129
0.142902,25.2088
0.142948,24.9009
0.142993,24.589
0.143039,24.2728
0.143084,23.9524
0.143129,23.6274
0.143175,23.2978
0.14322,22.9632
0.143265,22.6236
0.143311,22.2786
0.143356,21.928
0.143401,21.5716
0.143447,21.209
0.143492,20.8399
0.143537,20.4641
0.143583,20.081
0.143628,19.6903
0.143673,19.2916
0.143719,18.8843
0.143764,18.4678
0.14381,18.0416
0.143855,17.6049
0.1439,17.157
0.143946,16.6969
0.143991,16.2235
0.144036,15.7358
0.144082,15.2324
0.144127,14.7116
0.144172,14.1715
0.144218,13.6098
0.144263,13.0239
0.144308,12.4101
0.144354,11.7643
0.144399,11.0808
0.144444,10.3521
0.14449,9.5681
0.144535,8.71377
0.14458,7.76603
0.144626,6.68537
0.144671,5.39261
0.144717,3.6705
0.144762,1.45511
0.144807,4.20299
0.144853,5.76205
0.144898,6.98082
0.144943,8.01619
0.144989,8.93225
0.145034,9.76268
0.145079,10.5278
0.145125,11.241
0.14517,11.9116
0.145215,12.5464
0.145261,13.1507
0.145306,13.7285
0.145351,14.283
0.145397,14.8168
0.145442,15.3321
0.145488,15.8307
0.145533,16.3142
0.145578,16.7838
0.145624,17.2407
0.145669,17.6859
0.145714,18.1202
0.14576,18.5444
0.145805,18.9592
0.14585,19.3651
0.145896,19.7628
0.145941,20.1528
0.145986,20.5353
0.146032,20.911
0.146077,21.2801
0.146122,21.6429
0.146168,21.9999
0.146213,22.3512
0.146259,22.6971
0.146304,23.0379
0.146349,23.3738
0.146395,23.7049
0.14644,24.0316
0.146485,24.354
0.146531,24.6721
0.146576,24.9863
0.146621,25.2967
0.146667,25.6033
0.146712,25.9063
0.146757,26.2059
0.146803,26.5022
0.146848,26.7952
0.146893,27.0851
0.146939,27.372
0.146984,27.6559
0.147029,27.937
0.147075,28.2154
0.14712,28.491
0.147166,28.7641
0.147211,29.0346
0.147256,29.3027
0.147302,29.5683
0.147347,29.8317
0.147392,30.0928
0.147438,30.3516
0.147483,30.6083
0.147528,30.8629
0.147574,31.1155
0.147619,31.366
0.147664,31.6146
0.14771,31.8613
0.147755,32.1061
0.1478,32.3491
0.147846,32.5903
0.147891,32.8297
0.147937,33.0675
0.147982,33.3035
0.148027,33.5379
0.148073,33.7708
0.148118,34.002
0.148163,34.2317
0.148209,34.4599
0.148254,34.6866
0.148299,34.9119
0.148345,35.1357
0.14839,35.3581
0.148435,35.5792
0.148481,35.7989
0.148526,36.0172
0.148571,36.2343
0.148617,36.4501
0.148662,36.6646
0.148707,36.8779
0.148753,37.09
0.148798,37.3009
0.148844,37.5106
0.148889,37.7191
0.148934,37.9265
0.14898,38.1328
0.149025,38.338
0.14907,38.5421
0.149116,38.7451
0.149161,38.947
0.149206,39.148
0.149252,39.3479
0.149297,39.5468
0.149342,39.7447
0.149388,39.9416
0.149433,40.1375
0.149478,40.3325
0.149524,40.5266
0.149569,40.7197
0.149615,40.9119
0.14966,41.1033
0.149705,41.2937
0.149751,41.4832
0.149796,41.6719
0.149841,41.8597
0.149887,42.0467
0.149932,42.2328
0.149977,42.4182
0.150023,42.6027
0.150068,42.7863
0.150113,42.9692
0.150159,43.1514
0.150204,43.3327
0.150249,43.5133
0.150295,43.6931
0.15034,43.8722
0.150385,44.0505
0.150431,44.2281
0.150476,44.4049
0.150522,44.5811
0.150567,44.7565
0.150612,44.9313
0.150658,45.1053
0.150703,45.2787
0.150748,45.4514
0.150794,45.6234
0.150839,45.7947
0.150884,45.9654
0.15093,46.1355
0.150975,46.3048
0.15102,46.4736
0.151066,46.6417
0.151111,46.8092
0.151156,46.9761
0.151202,47.1424
0.151247,47.308
0.151293,47.4731
0.151338,47.6375
0.151383,47.8014
0.151429,47.9647
0.151474,48.1274
0.151519,48.2895
0.151565,48.4511
0.15161,48.6121
0.151655,48.7725
0.151701,48.9324
0.151746,49.0917
0.151791,49.2505
0.151837,49.4088
0.151882,49.5665
0.151927,49.7237
0.151973,49.8803
0.152018,50.0365
0.152063,50.1921
0.152109,50.3472
0.152154,50.5018
0.1522,50.6559
0.152245,50.8094
0.15229,50.9625
0.152336,51.1151
0.152381,51.2672
0.152426,51.4189
0.152472,51.57
0.152517,51.7207
0.152562,51.8708
0.152608,52.0206
0.152653,52.1698
0.152698,52.3186
0.152744,52.4669
0.152789,52.6148
0.152834,52.7622
0.15288,52.9091
0.152925,53.0557
0.152971,53.2017
0.153016,53.3474
0.153061,53.4925
0.153107,53.6373
0.153152,53.7816
0.153197,53.9255
0.153243,54.069
0.153288,54.212
0.153333,54.3546
0.153379,54.4968
0.153424,54.6386
0.153469,54.78
0.153515,54.9209
0.15356,55.0615
0.153605,55.2016
0.153651,55.3414
0.153696,55.4807
0.153741,55.6197
0.153787,55.7582
0.153832,55.8964
0.153878,56.0342
0.153923,56.1716
0.153968,56.3086
0.154014,56.4452
0.154059,56.5814
0.154104,56.7173
0.15415,56.8528
0.154195,56.9879
0.15424,57.1226
0.154286,57.257
0.154331,57.391
0.154376,57.5246
0.154422,57.6578
0.154467,57.7907
0.154512,57.9233
0.154558,58.0555
0.154603,58.1873
0.154649,58.3188
0.154694,58.4499
0.154739,58.5807
0.154785,58.7111
0.15483,58.8412
0.154875,58.9709
0.154921,59.1003
0.154966,59.2293
0.155011,59.3581
0.155057,59.4864
0.155102,59.6145
0.155147,59.7421
0.155193,59.8695
0.155238,59.9965
0.155283,60.1233
0.155329,60.2496
0.155374,60.3757
0.15542,60.5014
0.155465,60.6268
0.15551,60.7519
0.155556,60.8766
0.155601,61.0011
0.155646,61.1252
0.155692,61.249
0.155737,61.3725
0.155782,61.4957
0.155828,61.6185
0.155873,61.7411
0.155918,61.8633
0.155964,61.9853
0.156009,62.1069
0.156054,62.2282
0.1561,62.3492
0.156145,62.4699
0.15619,62.5904
0.156236,62.7105
0.156281,62.8303
0.156327,62.9498
0.156372,63.069
0.156417,63.1879
0.156463,63.3066
0.156508,63.4249
0.156553,63.543
0.156599,63.6607
0.156644,63.7782
0.156689,63.8954
0.156735,64.0123
0.15678,64.1289
0.156825,64.2452
0.156871,64.3612
0.156916,64.477
0.156961,64.5924
0.157007,64.7076
0.157052,64.8225
0.157098,64.9372
0.157143,65.0515
0.157188,65.1656
0.157234,65.2794
0.157279,65.3929
0.157324,65.5062
0.15737,65.6191
0.157415,65.7318
0.15746,65.8443
0.157506,65.9564
0.157551,66.0683
0.157596,66.18
0.157642,66.2913
0.157687,66.4024
0.157732,66.5132
0.157778,66.6238
0.157823,66.7341
0.157868,66.8441
0.157914,66.9539
0.157959,67.0634
0.158005,67.1726
0.15805,67.2816
0.158095,67.3904
0.158141,67.4988
0.158186,67.607
0.158231,67.715
0.158277,67.8227
0.158322,67.9301
0.158367,68.0373
0.158413,68.1443
0.158458,68.251
0.158503,68.3574
0.158549,68.4636
0.158594,68.5695
0.158639,68.6752
0.158685,68.7806
0.15873,68.8858
0.158776,68.9907
0.158821,69.0954
0.158866,69.1998
0.158912,69.304
0.158957,69.408
0.159002,69.5117
0.159048,69.6151
0.159093,69.7184
0.159138,69.8213
0.159184,69.9241
0.159229,70.0266
0.159274,70.1288
0.15932,70.2308
0.159365,70.3326
0.15941,70.4341
0.159456,70.5354
0.159501,70.6365
0.159546,70.7373
0.159592,70.8378
0.159637,70.9382
0.159683,71.0383
0.159728,71.1382
0.159773,71.2378
0.159819,71.3372
0.159864,71.4364
0.159909,71.5353
0.159955,71.634
0.16,71.7325
0.160045,71.8307
0.160091,71.9287
0.160136,72.0265
0.160181,72.1241
0.160227,72.2214
0.160272,72.3185
0.160317,72.4153
0.160363,72.512
0.160408,72.6084
0.160454,72.7046
0.160499,72.8005
0.160544,72.8962
0.16059,72.9917
0.160635,73.087
0.16068,73.1821
0.160726,73.2769
0.160771,73.3715
0.160816,73.4659
0.160862,73.5601
0.160907,73.654
0.160952,73.7477
0.160998,73.8412
0.161043,73.9345
0.161088,74.0275
0.161134,74.1203
0.161179,74.213
0.161224,74.3053
0.16127,74.3975
0.161315,74.4895
0.161361,74.5812
0.161406,74.6727
0.161451,74.764
0.161497,74.8551
0.161542,74.946
0.161587,75.0366
0.161633,75.1271
0.161678,75.2173
0.161723,75.3073
0.161769,75.3971
0.161814,75.4866
0.161859,75.576
0.161905,75.6651
0.16195,75.7541
0.161995,75.8428
0.162041,75.9313
0.162086,76.0196
0.162132,76.1076
0.162177,76.1955
0.162222,76.2832
0.162268,76.3706
0.162313,76.4578
0.162358,76.5448
0.162404,76.6317
0.162449,76.7183
0.162494,76.8046
0.16254,76.8908
0.162585,76.9768
0.16263,77.0626
0.162676,77.1481
0.162721,77.2335
0.162766,77.3186
0.162812,77.4035
0.162857,77.4882
0.162902,77.5728
0.162948,77.6571
0.162993,77.7412
0.163039,77.8251
0.163084,77.9087
0.163129,77.9922
0.163175,78.0755
0.16322,78.1586
0.163265,78.2414
0.163311,78.3241
0.163356,78.4065
0.163401,78.4888
0.163447,78.5708
0.163492,78.6527
0.163537,78.7343
0.163583,78.8157
0.163628,78.897
0.163673,78.978
0.163719,79.0588
0.163764,79.1394
0.16381,79.2199
0.163855,79.3001
0.1639,79.3801
0.163946,79.4599
0.163991,79.5395
0.164036,79.6189
0.164082,79.6981
0.164127,79.7771
0.164172,79.8559
0.164218,79.9346
0.164263,80.013
0.164308,80.0912
0.164354,80.1692
0.164399,80.247
0.164444,80.3246
0.16449,80.402
0.164535,80.4792
0.16458,80.5562
0.164626,80.633
0.164671,80.7096
0.164717,80.786
0.164762,80.8622
0.164807,80.9383
0.164853,81.0141
0.164898,81.0897
0.164943,81.1651
0.164989,81.2403
0.165034,81.3154
0.165079,81.3902
0.165125,81.4648
0.16517,81.5393
0.165215,81.6135
0.165261,81.6875
0.165306,81.7614
0.165351,81.835
0.165397,81.9085
0.165442,81.9817
0.165488,82.0548
0.165533,82.1276
0.165578,82.2003
0.165624,82.2728
0.165669,82.3451
0.165714,82.4171
0.16576,82.489
0.165805,82.5607
0.16585,82.6322
0.165896,82.7035
0.165941,82.7746
0.165986,82.8455
0.166032,82.9163
0.166077,82.9868
0.166122,83.0571
0.166168,83.1272
0.166213,83.1972
0.166259,83.2669
0.166304,83.3365
0.166349,83.4058
0.166395,83.475
0.16644,83.544
0.166485,83.6128
0.166531,83.6813
0.166576,83.7497
0.166621,83.8179
0.166667,83.8859
0.166712,83.9537
0.166757,84.0214
0.166803,84.0888
0.166848,84.156
0.166893,84.2231
0.166939,84.2899
0.166984,84.3566
0.167029,84.423
0.167075,84.4893
0.16712,84.5554
0.167166,84.6213
0.167211,84.687
0.167256,84.7525
0.167302,84.8178
0.167347,84.8829
0.167392,84.9479
0.167438,85.0126
0.167483,85.0771
0.167528,85.1415
0.167574,85.2057
0.167619,85.2696
0.167664,85.3334
0.16771,85.397
0.167755,85.4604
0.1678,85.5236
0.167846,85.5866
0.167891,85.6494
0.167937,85.7121
0.167982,85.7745
0.168027,85.8368
0.168073,85.8988
0.168118,85.9607
0.168163,86.0224
0.168209,86.0839
0.168254,86.1452
0.168299,86.2063
0.168345,86.2672
0.16839,86.3279
0.168435,86.3885
0.168481,86.4488
0.168526,86.509
0.168571,86.569
0.168617,86.6287
0.168662,86.6883
0.168707,86.7477
0.168753,86.8069
0.168798,86.8659
0.168844,86.9248
0.168889,86.9834
0.168934,87.0418
0.16898,87.1001
0.169025,87.1582
0.16907,87.216
0.169116,87.2737
0.169161,87.3312
0.169206,87.3885
0.169252,87.4456
0.169297,87.5026
0.169342,87.5593
0.169388,87.6159
0.169433,87.6722
0.169478,87.7284
0.169524,87.7844
0.169569,87.8401
0.169615,87.8957
0.16966,87.9512
0.169705,88.0064
0.169751,88.0614
0.169796,88.1162
0.169841,88.1709
0.169887,88.2254
0.169932,88.2796
0.169977,88.3337
0.170023,88.3876
0.170068,88.4413
0.170113,88.4948
0.170159,88.5481
0.170204,88.6013
0.170249,88.6542
0.170295,88.707
0.17034,88.7595
0.170385,88.8119
0.170431,88.8641
0.170476,88.9161
0.170522,88.9679
0.170567,89.0195
0.170612,89.0709
0.170658,89.1222
0.170703,89.1732
0.170748,89.2241
0.170794,89.2747
0.170839,89.3252
0.170884,89.3755
0.17093,89.4256
0.170975,89.4755
0.17102,89.5252
0.171066,89.5747
0.171111,89.6241
0.171156,89.6732
0.171202,89.7222
0.171247,89.771
0.171293,89.8195
0.171338,89.8679
0.171383,89.9161
0.171429,89.9641
0.171474,90.0119
0.171519,90.0596
0.171565,90.107
0.17161,90.1543
0.171655,90.2013
0.171701,90.2482
0.171746,90.2949
0.171791,90.3414
0.171837,90.3877
0.171882,90.4338
0.171927,90.4797
0.171973,90.5254
0.172018,90.5709
0.172063,90.6163
0.172109,90.6614
0.172154,90.7064
0.1722,90.7512
0.172245,90.7958
0.17229,90.8402
0.172336,90.8844
0.172381,90.9284
0.172426,90.9722
0.172472,91.0158
0.172517,91.0593
0.172562,91.1025
0.172608,91.1456
0.172653,91.1884
0.172698,91.2311
0.172744,91.2736
0.172789,91.3159
0.172834,91.358
0.17288,91.3999
0.172925,91.4416
0.172971,91.4832
0.173016,91.5245
0.173061,91.5656
0.173107,91.6066
0.173152,91.6474
0.173197,91.6879
0.173243,91.7283
0.173288,91.7685
0.173333,91.8085
0.173379,91.8483
0.173424,91.8879
0.173469,91.9273
0.173515,91.9666
0.17356,92.0056
0.173605,92.0444
0.173651,92.0831
0.173696,92.1216
0.173741,92.1598
0.173787,92.1979
0.173832,92.2358
0.173878,92.2735
0.173923,92.311
0.173968,92.3483
0.174014,92.3854
0.174059,92.4223
0.174104,92.4591
0.17415,92.4956
0.174195,92.5319
0.17424,92.5681
0.174286,92.604
0.174331,92.6398
0.174376,92.6754
0.174422,92.7108
0.174467,92.7459
0.174512,92.7809
0.174558,92.8157
0.174603,92.8503
0.174649,92.8847
0.174694,92.919
0.174739,92.953
0.174785,92.9868
0.17483,93.0204
0.174875,93.0539
0.174921,93.0871
0.174966,93.1202
0.175011,93.153
0.175057,93.1857
0.175102,93.2182
0.175147,93.2505
0.175193,93.2825
0.175238,93.3144
0.175283,93.3461
0.175329,93.3776
0.175374,93.4089
0.17542,93.44
0.175465,93.4709
0.17551,93.5017
0.175556,93.5322
0.175601,93.5625
0.175646,93.5926
0.175692,93.6226
0.175737,93.6523
0.175782,93.6819
0.175828,93.7112
0.175873,93.7404
0.175918,93.7693
0.175964,93.7981
0.176009,93.8266
0.176054,93.855
0.1761,93.8832
0.176145,93.9112
0.17619,93.9389
0.176236,93.9665
0.176281,93.9939
0.176327,94.0211
0.176372,94.0481
0.176417,94.0749
0.176463,94.1015
0.176508,94.1279
0.176553,94.1541
0.176599,94.1801
0.176644,94.2059
0.176689,94.2315
0.176735,94.257
0.17678,94.2822
0.176825,94.3072
0.176871,94.332
0.176916,94.3566
0.176961,94.3811
0.177007,94.4053
0.177052,94.4293
0.177098,94.4532
0.177143,94.4768
0.177188,94.5002
0.177234,94.5235
0.177279,94.5465
0.177324,94.5693
0.17737,94.592
0.177415,94.6144
0.17746,94.6367
0.177506,94.6587
0.177551,94.6805
0.177596,94.7022
0.177642,94.7236
0.177687,94.7449
0.177732,94.7659
0.177778,94.7868
0.177823,94.8074
0.177868,94.8278
0.177914,94.8481
0.177959,94.8681
0.178005,94.888
0.17805,94.9076
0.178095,94.927
0.178141,94.9463
0.178186,94.9653
0.178231,94.9842
0.178277,95.0028
0.178322,95.0212
0.178367,95.0395
0.178413,95.0575
0.178458,95.0753
0.178503,95.093
0.178549,95.1104
0.178594,95.1276
0.178639,95.1446
0.178685,95.1614
0.17873,95.1781
0.178776,95.1945
0.178821,95.2107
0.178866,95.2267
0.178912,95.2425
0.178957,95.2581
0.179002,95.2735
0.179048,95.2887
0.179093,95.3037
0.179138,95.3185
0.179184,95.3331
0.179229,95.3475
0.179274,95.3616
0.17932,95.3756
0.179365,95.3894
0.17941,95.4029
0.179456,95.4163
0.179501,95.4295
0.179546,95.4424
0.179592,95.4552
0.179637,95.4677
0.179683,95.48
0.179728,95.4922
0.179773,95.5041
0.179819,95.5158
0.179864,95.5273
0.179909,95.5386
0.179955,95.5497
0.18,95.5606
0.180045,95.5713
0.180091,95.5818
0.180136,95.5921
0.180181,95.6022
0.180227,95.612
0.180272,95.6217
0.180317,95.6312
0.180363,95.6404
0.180408,95.6494
0.180454,95.6583
0.180499,95.6669
0.180544,95.6753
0.18059,95.6835
0.180635,95.6915
0.18068,95.6993
0.180726,95.7069
0.180771,95.7143
0.180816,95.7214
0.180862,95.7284
0.180907,95.7351
0.180952,95.7417
0.180998,95.748
0.181043,95.7541
0.181088,95.7601
0.181134,95.7658
0.181179,95.7713
0.181224,95.7765
0.18127,95.7816
0.181315,95.7865
0.181361,95.7911
0.181406,95.7956
0.181451,95.7998
0.181497,95.8038
0.181542,95.8076
0.181587,95.8112
0.181633,95.8146
0.181678,95.8178
0.181723,95.8208
0.181769,95.8235
0.181814,95.8261
0.181859,95.8284
0.181905,95.8305
0.18195,95.8324
0.181995,95.8341
0.182041,95.8356
0.182086,95.8369
0.182132,95.8379
0.182177,95.8388
0.182222,95.8394
0.182268,95.8398
0.182313,95.84
0.182358,95.84
0.182404,95.8398
0.182449,95.8394
0.182494,95.8387
0.18254,95.8379
0.182585,95.8368
0.18263,95.8355
0.182676,95.834
0.182721,95.8322
0.182766,95.8303
0.182812,95.8282
0.182857,95.8258
0.182902,95.8232
0.182948,95.8204
0.182993,95.8174
0.183039,95.8141
0.183084,95.8107
0.183129,95.807
0.183175,95.8031
0.18322,95.799
0.183265,95.7947
0.183311,95.7902
0.183356,95.7855
0.183401,95.7805
0.183447,95.7753
0.183492,95.7699
0.183537,95.7643
0.183583,95.7584
0.183628,95.7524
0.183673,95.7461
0.183719,95.7396
0.183764,95.7329
0.18381,95.726
0.183855,95.7188
0.1839,95.7114
0.183946,95.7038
0.183991,95.696
0.184036,95.688
0.184082,95.6798
0.184127,95.6713
0.184172,95.6626
0.184218,95.6537
0.184263,95.6445
0.184308,95.6352
0.184354,95.6256
0.184399,95.6158
0.184444,95.6058
0.18449,95.5956
0.184535,95.5851
0.18458,95.5744
0.184626,95.5635
0.184671,95.5524
0.184717,95.541
0.184762,95.5295
0.184807,95.5177
0.184853,95.5056
0.184898,95.4934
0.184943,95.4809
0.184989,95.4682
0.185034,95.4553
0.185079,95.4422
0.185125,95.4288
0.18517,95.4152
0.185215,95.4014
0.185261,95.3874
0.185306,95.3731
0.185351,95.3586
0.185397,95.3439
0.185442,95.329
0.185488,95.3138
0.185533,95.2984
0.185578,95.2828
0.185624,95.2669
0.185669,95.2509
0.185714,95.2346
0.18576,95.218
0.185805,95.2013
0.18585,95.1843
0.185896,95.1671
0.185941,95.1496
0.185986,95.132
0.186032,95.1141
0.186077,95.096
0.186122,95.0776
0.186168,95.059
0.186213,95.0402
0.186259,95.0212
0.186304,95.0019
0.186349,94.9824
0.186395,94.9627
0.18644,94.9427
0.186485,94.9225
0.186531,94.9021
0.186576,94.8814
0.186621,94.8605
0.186667,94.8394
0.186712,94.8181
0.186757,94.7965
0.186803,94.7747
0.186848,94.7526
0.186893,94.7303
0.186939,94.7078
0.186984,94.6851
0.187029,94.6621
0.187075,94.6389
0.18712,94.6154
0.187166,94.5918
0.187211,94.5678
0.187256,94.5437
0.187302,94.5193
0.187347,94.4947
0.187392,94.4698
0.187438,94.4447
0.187483,94.4194
0.187528,94.3938
0.187574,94.368
0.187619,94.342
0.187664,94.3157
0.18771,94.2892
0.187755,94.2625
0.1878,94.2355
0.187846,94.2083
0.187891,94.1808
0.187937,94.1531
0.187982,94.1252
0.188027,94.097
0.188073,94.0686
0.188118,94.0399
0.188163,94.011
0.188209,93.9819
0.188254,93.9525
0.188299,93.9229
0.188345,93.8931
0.18839,93.863
0.188435,93.8326
0.188481,93.802
0.188526,93.7712
0.188571,93.7402
0.188617,93.7089
0.188662,93.6773
0.188707,93.6455
0.188753,93.6135
0.188798,93.5812
0.188844,93.5487
0.188889,93.5159
0.188934,93.4829
0.18898,93.4497
0.189025,93.4162
0.18907,93.3824
0.189116,93.3485
0.189161,93.3142
0.189206,93.2798
0.189252,93.245
0.189297,93.2101
0.189342,93.1748
0.189388,93.1394
0.189433,93.1037
0.189478,93.0677
0.189524,93.0315
0.189569,92.9951
0.189615,92.9584
0.18966,92.9214
0.189705,92.8842
0.189751,92.8468
0.189796,92.8091
0.189841,92.7711
0.189887,92.7329
0.189932,92.6945
0.189977,92.6558
0.190023,92.6168
0.190068,92.5776
0.190113,92.5382
0.190159,92.4984
0.190204,92.4585
0.190249,92.4183
0.190295,92.3778
0.19034,92.3371
0.190385,92.2961
0.190431,92.2549
0.190476,92.2134
0.190522,92.1717
0.190567,92.1297
0.190612,92.0874
0.190658,92.0449
0.190703,92.0022
0.190748,91.9592
0.190794,91.9159
0.190839,91.8724
0.190884,91.8286
0.19093,91.7846
0.190975,91.7403
0.19102,91.6957
0.191066,91.6509
0.191111,91.6058
0.191156,91.5605
0.191202,91.5149
0.191247,91.469
0.191293,91.4229
0.191338,91.3765
0.191383,91.3299
0.191429,91.283
0.191474,91.2358
0.191519,91.1884
0.191565,91.1407
0.19161,91.0928
0.191655,91.0446
0.191701,90.9961
0.191746,90.9473
0.191791,90.8983
0.191837,90.8491
0.191882,90.7995
0.191927,90.7497
0.191973,90.6996
0.192018,90.6493
0.192063,90.5987
0.192109,90.5478
0.192154,90.4967
0.1922,90.4453
0.192245,90.3936
0.19229,90.3417
0.192336,90.2895
0.192381,90.237
0.192426,90.1842
0.192472,90.1312
0.192517,90.0779
0.192562,90.0244
0.192608,89.9705
0.192653,89.9164
0.192698,89.862
0.192744,89.8074
0.192789,89.7525
0.192834,89.6973
0.19288,89.6418
0.192925,89.586
0.192971,89.53
0.193016,89.4737
0.193061,89.4171
0.193107,89.3603
0.193152,89.3031
0.193197,89.2457
0.193243,89.188
0.193288,89.1301
0.193333,89.0718
0.193379,89.0133
0.193424,88.9545
0.193469,88.8954
0.193515,88.836
0.19356,88.7764
0.193605,88.7165
0.193651,88.6563
0.193696,88.5958
0.193741,88.535
0.193787,88.4739
0.193832,88.4126
0.193878,88.3509
0.193923,88.289
0.193968,88.2268
0.194014,88.1643
0.194059,88.1016
0.194104,88.0385
0.19415,87.9751
0.194195,87.9115
0.19424,87.8476
0.194286,87.7834
0.194331,87.7189
