t, y
0.128934,-0.122048
0.12898,-0.11991
0.129025,-0.12096
0.12907,-0.12209
0.129116,-0.121048
0.129161,-0.122996
0.129206,-0.121979
0.129252,-0.123521
0.129297,-0.122994
0.129342,-0.124097
0.129388,-0.123921
0.129433,-0.124757
0.129478,-0.124782
0.129524,-0.125465
0.129569,-0.125608
0.129615,-0.126198
0.12966,-0.126417
0.129705,-0.126944
0.129751,-0.127216
0.129796,-0.127698
0.129841,-0.128011
0.129887,-0.128456
0.129932,-0.128801
0.129977,-0.129217
0.130023,-0.12959
0.130068,-0.129979
0.130113,-0.130377
0.130159,-0.130743
0.130204,-0.131164
0.130249,-0.131507
0.130295,-0.131949
0.13034,-0.132271
0.130385,-0.132735
0.130431,-0.133035
0.130476,-0.133522
0.130522,-0.133797
0.130567,-0.134309
0.130612,-0.134556
0.130658,-0.135098
0.130703,-0.135313
0.130748,-0.135885
0.130794,-0.136083
0.130839,-0.136582
0.130884,-0.137936
0.13093,-0.159962
0.130975,-0.175777
0.13102,-0.185623
0.131066,-0.194536
0.131111,-0.201941
0.131156,-0.208855
0.131202,-0.21509
0.131247,-0.220948
0.131293,-0.226468
0.131338,-0.231643
0.131383,-0.236669
0.131429,-0.241355
0.131474,-0.246016
0.131519,-0.250326
0.131565,-0.254705
0.13161,-0.258713
0.131655,-0.262868
0.131701,-0.266624
0.131746,-0.270597
0.131791,-0.274137
0.131837,-0.277961
0.131882,-0.281311
0.131927,-0.285013
0.131973,-0.288189
0.132018,-0.291793
0.132063,-0.294807
0.132109,-0.298337
0.132154,-0.301191
0.1322,-0.304673
0.132245,-0.307362
0.13229,-0.310828
0.132336,-0.313333
0.132381,-0.316831
0.132426,-0.319109
0.132472,-0.322709
0.132517,-0.324697
0.132562,-0.328465
0.132608,-0.33017
0.132653,-0.333944
0.132698,-0.335879
0.132744,-0.338617
0.132789,-0.34242
0.132834,-0.342361
0.13288,-0.34868
0.132925,-0.348012
0.132971,-0.351276
0.133016,-0.356191
0.133061,-0.355487
0.133107,-0.35818
0.133152,-0.363981
0.133197,-0.363943
0.133243,-0.364234
0.133288,-0.369658
0.133333,-0.373683
0.133379,-0.372781
0.133424,-0.373369
0.133469,-0.378579
0.133515,-0.383372
0.13356,-0.383704
0.133605,-0.382588
0.133651,-0.384992
0.133696,-0.390524
0.133741,-0.395003
0.133787,-0.395541
0.133832,-0.394341
0.133878,-0.394863
0.133923,-0.399033
0.133968,-0.404459
0.134014,-0.408506
0.134059,-0.409063
0.134104,-0.408102
0.13415,-0.407329
0.134195,-0.409762
0.13424,-0.413892
0.134286,-0.419811
0.134331,-0.423015
0.134376,-0.425554
0.134422,-0.423643
0.134467,-0.4241
0.134512,-0.422002
0.134558,-0.426102
0.134603,-0.428037
0.134649,-0.434679
0.134694,-0.438833
0.134739,-0.441558
0.134785,-0.44479
0.13483,-0.442195
0.134875,-0.442804
0.134921,-0.441864
0.134966,-0.44023
0.135011,-0.444684
0.135057,-0.446636
0.135102,-0.450287
0.135147,-0.457459
0.135193,-0.460636
0.135238,-0.462525
0.135283,-0.467184
0.135329,-0.466806
0.135374,-0.464447
0.13542,-0.465115
0.135465,-0.465479
0.13551,-0.462359
0.135556,-0.463328
0.135601,-0.467393
0.135646,-0.470178
0.135692,-0.47132
0.135737,-0.477184
0.135782,-0.483604
0.135828,-0.487338
0.135873,-0.487951
0.135918,-0.491928
0.135964,-0.495342
0.136009,-0.496403
0.136054,-0.492973
0.1361,-0.492449
0.136145,-0.49309
0.13619,-0.494228
0.136236,-0.491604
0.136281,-0.489518
0.136327,-0.491009
0.136372,-0.494306
0.136417,-0.499128
0.136463,-0.498738
0.136508,-0.502209
0.136553,-0.504406
0.136599,-0.512312
0.136644,-0.51791
0.136689,-0.520295
0.136735,-0.523071
0.13678,-0.522734
0.136825,-0.527365
0.136871,-0.531634
0.136916,-0.532381
0.136961,-0.533654
0.137007,-0.530016
0.137052,-0.527377
0.137098,-0.529322
0.137143,-0.529027
0.137188,-0.530025
0.137234,-0.530902
0.137279,-0.526834
0.137324,-0.524395
0.13737,-0.526052
0.137415,-0.526558
0.13746,-0.529907
0.137506,-0.535529
0.137551,-0.537339
0.137596,-0.536716
0.137642,-0.539794
0.137687,-0.542111
0.137732,-0.544681
0.137778,-0.550394
0.137823,-0.559116
0.137868,-0.562176
0.137914,-0.56496
0.137959,-0.566982
0.138005,-0.570273
0.13805,-0.568133
0.138095,-0.57137
0.138141,-0.575195
0.138186,-0.581096
0.138231,-0.581017
0.138277,-0.582516
0.138322,-0.584021
0.138367,-0.582291
0.138413,-0.579212
0.138458,-0.574733
0.138503,-0.576901
0.138549,-0.577998
0.138594,-0.57773
0.138639,-0.578537
0.138685,-0.578095
0.13873,-0.581537
0.138776,-0.578979
0.138821,-0.574569
0.138866,-0.572582
0.138912,-0.571291
0.138957,-0.573413
0.139002,-0.575117
0.139048,-0.573786
0.139093,-0.578572
0.139138,-0.5832
0.139184,-0.587142
0.139229,-0.590175
0.139274,-0.589489
0.13932,-0.587881
0.139365,-0.592325
0.13941,-0.594173
0.139456,-0.595961
0.139501,-0.598521
0.139546,-0.601487
0.139592,-0.604918
0.139637,-0.614599
0.139683,-0.621044
0.139728,-0.623953
0.139773,-0.626495
0.139819,-0.629278
0.139864,-0.6303
0.139909,-0.632752
0.139955,-0.637323
0.14,-0.635592
0.140045,-0.634891
0.140091,-0.635241
0.140136,-0.640525
0.140181,-0.642574
0.140227,-0.647993
0.140272,-0.653175
0.140317,-0.65363
0.140363,-0.653562
0.140408,-0.653356
0.140454,-0.657768
0.140499,-0.657584
0.140544,-0.655622
0.14059,-0.655286
0.140635,-0.651518
0.14068,-0.648029
0.140726,-0.644082
0.140771,-0.644354
0.140816,-0.649093
0.140862,-0.648541
0.140907,-0.648461
0.140952,-0.64922
0.140998,-0.649088
0.141043,-0.65004
0.141088,-0.649399
0.141134,-0.649556
0.141179,-0.654683
0.141224,-0.654257
0.14127,-0.650818
0.141315,-0.646985
0.141361,-0.643718
0.141406,-0.64114
0.141451,-0.642088
0.141497,-0.638341
0.141542,-0.639936
0.141587,-0.64302
0.141633,-0.6457
0.141678,-0.643344
0.141723,-0.644978
0.141769,-0.644114
0.141814,-0.648107
0.141859,-0.654363
0.141905,-0.65836
0.14195,-0.660244
0.141995,-0.663749
0.142041,-0.66912
0.142086,-0.668418
0.142132,-0.668487
0.142177,-0.667352
0.142222,-0.665212
0.142268,-0.667352
0.142313,-0.671088
0.142358,-0.676287
0.142404,-0.674608
0.142449,-0.676245
0.142494,-0.679517
0.14254,-0.680814
0.142585,-0.6833
0.14263,-0.685802
0.142676,-0.688353
0.142721,-0.691993
0.142766,-0.695872
0.142812,-0.707357
0.142857,-0.714496
0.142902,-0.717824
0.142948,-0.720822
0.142993,-0.723565
0.143039,-0.725512
0.143084,-0.72846
0.143129,-0.728774
0.143175,-0.733234
0.14322,-0.734055
0.143265,-0.732635
0.143311,-0.735623
0.143356,-0.74094
0.143401,-0.743758
0.143447,-0.744728
0.143492,-0.743336
0.143537,-0.740463
0.143583,-0.742346
0.143628,-0.740135
0.143673,-0.741161
0.143719,-0.745283
0.143764,-0.75086
0.14381,-0.75166
0.143855,-0.75408
0.1439,-0.757945
0.143946,-0.761565
0.143991,-0.769468
0.144036,-0.771754
0.144082,-0.771865
0.144127,-0.771842
0.144172,-0.773336
0.144218,-0.772357
0.144263,-0.769846
0.144308,-0.773445
0.144354,-0.776053
0.144399,-0.778614
0.144444,-0.781488
0.14449,-0.778812
0.144535,-0.776534
0.14458,-0.774874
0.144626,-0.776807
0.144671,-0.77583
0.144717,-0.770779
0.144762,-0.768699
0.144807,-0.767073
0.144853,-0.761556
0.144898,-0.759896
0.144943,-0.756084
0.144989,-0.755777
0.145034,-0.756249
0.145079,-0.760752
0.145125,-0.765197
0.14517,-0.767203
0.145215,-0.762157
0.145261,-0.7642
0.145306,-0.764493
0.145351,-0.764745
0.145397,-0.764957
0.145442,-0.765422
0.145488,-0.765504
0.145533,-0.766049
0.145578,-0.766124
0.145624,-0.766217
0.145669,-0.768676
0.145714,-0.764987
0.14576,-0.763484
0.145805,-0.768305
0.14585,-0.77243
0.145896,-0.775946
0.145941,-0.775513
0.145986,-0.77528
0.146032,-0.771144
0.146077,-0.769819
0.146122,-0.765475
0.146168,-0.761093
0.146213,-0.761069
0.146259,-0.758173
0.146304,-0.752856
0.146349,-0.751736
0.146395,-0.752335
0.14644,-0.754523
0.146485,-0.751239
0.146531,-0.750172
0.146576,-0.746921
0.146621,-0.745987
0.146667,-0.74986
0.146712,-0.752516
0.146757,-0.753297
0.146803,-0.758092
0.146848,-0.76008
0.146893,-0.759739
0.146939,-0.756753
0.146984,-0.755482
0.147029,-0.758783
0.147075,-0.757852
0.14712,-0.758385
0.147166,-0.758709
0.147211,-0.758733
0.147256,-0.76061
0.147302,-0.769198
0.147347,-0.773827
0.147392,-0.777714
0.147438,-0.780622
0.147483,-0.783114
0.147528,-0.787725
0.147574,-0.786837
0.147619,-0.787649
0.147664,-0.791788
0.14771,-0.797809
0.147755,-0.800343
0.1478,-0.803986
0.147846,-0.805805
0.147891,-0.802124
0.147937,-0.802058
0.147982,-0.802458
0.148027,-0.803255
0.148073,-0.803779
0.148118,-0.799108
0.148163,-0.797062
0.148209,-0.797164
0.148254,-0.799906
0.148299,-0.798814
0.148345,-0.800641
0.14839,-0.80649
0.148435,-0.81027
0.148481,-0.812933
0.148526,-0.818219
0.148571,-0.816925
0.148617,-0.817562
0.148662,-0.81455
0.148707,-0.81502
0.148753,-0.816999
0.148798,-0.822648
0.148844,-0.825449
0.148889,-0.825183
0.148934,-0.823528
0.14898,-0.828795
0.149025,-0.830638
0.14907,-0.830604
0.149116,-0.834131
0.149161,-0.835292
0.149206,-0.837712
0.149252,-0.839855
0.149297,-0.842109
0.149342,-0.844767
0.149388,-0.847243
0.149433,-0.850501
0.149478,-0.853545
0.149524,-0.857985
0.149569,-0.86311
0.149615,-0.877647
0.14966,-0.885891
0.149705,-0.889895
0.149751,-0.89358
0.149796,-0.896689
0.149841,-0.89938
0.149887,-0.902105
0.149932,-0.904249
0.149977,-0.906838
0.150023,-0.90843
0.150068,-0.911402
0.150113,-0.911631
0.150159,-0.91615
0.150204,-0.915662
0.150249,-0.916574
0.150295,-0.921914
0.15034,-0.923415
0.150385,-0.921403
0.150431,-0.921605
0.150476,-0.92497
0.150522,-0.930141
0.150567,-0.933253
0.150612,-0.934098
0.150658,-0.933419
0.150703,-0.930184
0.150748,-0.931695
0.150794,-0.92963
0.150839,-0.93219
0.150884,-0.937388
0.15093,-0.939738
0.150975,-0.942211
0.15102,-0.948263
0.151066,-0.95288
0.151111,-0.953096
0.151156,-0.953038
0.151202,-0.952883
0.151247,-0.956922
0.151293,-0.955824
0.151338,-0.954418
0.151383,-0.951689
0.151429,-0.946601
0.151474,-0.947324
0.151519,-0.949119
0.151565,-0.948865
0.15161,-0.949088
0.151655,-0.950536
0.151701,-0.948934
0.151746,-0.944505
0.151791,-0.945637
0.151837,-0.946723
0.151882,-0.952001
0.151927,-0.953291
0.151973,-0.955526
0.152018,-0.961736
0.152063,-0.967041
0.152109,-0.968899
0.152154,-0.972381
0.1522,-0.970227
0.152245,-0.970248
0.15229,-0.97099
0.152336,-0.977881
0.152381,-0.978974
0.152426,-0.980559
0.152472,-0.984031
0.152517,-0.986809
0.152562,-0.989923
0.152608,-0.994109
0.152653,-0.998038
0.152698,-1.00638
0.152744,-1.01345
0.152789,-1.01314
0.152834,-1.0137
0.15288,-1.01376
0.152925,-1.01415
0.152971,-1.01435
0.153016,-1.01411
0.153061,-1.0166
0.153107,-1.01305
0.153152,-1.01378
0.153197,-1.01696
0.153243,-1.01995
0.153288,-1.01803
0.153333,-1.01691
0.153379,-1.01262
0.153424,-1.01092
0.153469,-1.01263
0.153515,-1.01151
0.15356,-1.01178
0.153605,-1.01674
0.153651,-1.02044
0.153696,-1.02475
0.153741,-1.02273
0.153787,-1.02453
0.153832,-1.02735
0.153878,-1.02927
0.153923,-1.03178
0.153968,-1.03604
0.154014,-1.03799
0.154059,-1.0336
0.154104,-1.03142
0.15415,-1.02961
0.154195,-1.02731
0.15424,-1.02753
0.154286,-1.02638
0.154331,-1.02085
0.154376,-1.02081
0.154422,-1.02081
0.154467,-1.02461
0.154512,-1.0261
0.154558,-1.02439
0.154603,-1.02521
0.154649,-1.02555
0.154694,-1.02437
0.154739,-1.01769
0.154785,-1.01389
0.15483,-1.0118
0.154875,-1.00864
0.154921,-1.00579
0.154966,-1.00835
0.155011,-1.0079
0.155057,-1.00509
0.155102,-1.00359
0.155147,-0.997001
0.155193,-0.992335
0.155238,-0.990416
0.155283,-0.988848
0.155329,-0.990347
0.155374,-0.986777
0.15542,-0.983215
0.155465,-0.978153
0.15551,-0.978733
0.155556,-0.979479
0.155601,-0.978993
0.155646,-0.97509
0.155692,-0.976565
0.155737,-0.979609
0.155782,-0.980177
0.155828,-0.980396
0.155873,-0.986943
0.155918,-0.987672
0.155964,-0.992769
0.156009,-0.996629
0.156054,-0.99989
0.1561,-1.00325
0.156145,-1.00452
0.15619,-1.00473
0.156236,-1.00265
0.156281,-0.999214
0.156327,-0.995038
0.156372,-0.991932
0.156417,-0.991825
0.156463,-0.99531
0.156508,-1.00041
0.156553,-1.00178
0.156599,-0.997528
0.156644,-0.995762
0.156689,-1.00073
0.156735,-0.998193
0.15678,-0.999389
0.156825,-0.999306
0.156871,-0.999725
0.156916,-0.99978
0.156961,-1.00021
0.157007,-1.00022
0.157052,-1.0007
0.157098,-1.00066
0.157143,-1.0012
0.157188,-1.00108
0.157234,-1.00173
0.157279,-1.00144
0.157324,-1.00237
0.15737,-1.00153
0.157415,-1.00352
0.15746,-1.00127
0.157506,-1.00272
0.157551,-1.00654
0.157596,-1.00173
0.157642,-0.999371
0.157687,-1.0017
0.157732,-1.00706
0.157778,-1.01
0.157823,-1.01034
0.157868,-1.00725
0.157914,-1.00369
0.157959,-0.999424
0.158005,-0.997268
0.15805,-0.995425
0.158095,-0.996557
0.158141,-0.997562
0.158186,-1.00063
0.158231,-1.0047
0.158277,-1.00626
0.158322,-1.01322
0.158367,-1.01468
0.158413,-1.01699
0.158458,-1.02255
0.158503,-1.02473
0.158549,-1.02355
0.158594,-1.02534
0.158639,-1.02902
0.158685,-1.02955
0.15873,-1.02687
0.158776,-1.02413
0.158821,-1.02461
0.158866,-1.02609
0.158912,-1.02571
0.158957,-1.02375
0.159002,-1.01713
0.159048,-1.01576
0.159093,-1.01099
0.159138,-1.0121
0.159184,-1.01302
0.159229,-1.0108
0.159274,-1.00847
0.15932,-1.0068
0.159365,-0.999137
0.15941,-0.994589
0.159456,-0.992262
0.159501,-0.991534
0.159546,-0.987383
0.159592,-0.98841
0.159637,-0.989911
0.159683,-0.991175
0.159728,-0.988345
0.159773,-0.983685
0.159819,-0.983359
0.159864,-0.9802
0.159909,-0.977477
0.159955,-0.972772
0.16,-0.965639
0.160045,-0.964877
0.160091,-0.965457
0.160136,-0.965209
0.160181,-0.965969
0.160227,-0.966915
0.160272,-0.963311
0.160317,-0.964867
0.160363,-0.967588
0.160408,-0.972006
0.160454,-0.970625
0.160499,-0.972444
0.160544,-0.971924
0.16059,-0.967954
0.160635,-0.964156
0.16068,-0.960862
0.160726,-0.961961
0.160771,-0.963637
0.160816,-0.959544
0.160862,-0.958798
0.160907,-0.957218
0.160952,-0.955309
0.160998,-0.953073
0.161043,-0.950579
0.161088,-0.94572
0.161134,-0.946476
0.161179,-0.952089
0.161224,-0.954177
0.16127,-0.95759
0.161315,-0.958767
0.161361,-0.962231
0.161406,-0.962332
0.161451,-0.964143
0.161497,-0.969131
0.161542,-0.969741
0.161587,-0.967375
0.161633,-0.967483
0.161678,-0.967989
0.161723,-0.97266
0.161769,-0.977339
0.161814,-0.978742
0.161859,-0.983965
0.161905,-0.987763
0.16195,-0.988886
0.161995,-0.985428
0.162041,-0.986452
0.162086,-0.986363
0.162132,-0.986541
0.162177,-0.989394
0.162222,-0.986957
0.162268,-0.982736
0.162313,-0.979025
0.162358,-0.977294
0.162404,-0.978082
0.162449,-0.974578
0.162494,-0.972738
0.16254,-0.974809
0.162585,-0.978338
0.16263,-0.978444
0.162676,-0.984346
0.162721,-0.984792
0.162766,-0.985611
0.162812,-0.982905
0.162857,-0.980026
0.162902,-0.978617
0.162948,-0.981359
0.162993,-0.984508
0.163039,-0.983946
0.163084,-0.980503
0.163129,-0.98383
0.163175,-0.983238
0.16322,-0.983026
0.163265,-0.98379
0.163311,-0.983521
0.163356,-0.984063
0.163401,-0.983954
0.163447,-0.984435
0.163492,-0.984283
0.163537,-0.984951
0.163583,-0.984242
0.163628,-0.989071
0.163673,-1.00087
0.163719,-1.00612
0.163764,-1.01154
0.16381,-1.01501
0.163855,-1.01919
0.1639,-1.02187
0.163946,-1.02559
0.163991,-1.02755
0.164036,-1.03155
0.164082,-1.03206
0.164127,-1.03683
0.164172,-1.03866
0.164218,-1.0378
0.164263,-1.04239
0.164308,-1.04748
0.164354,-1.04852
0.164399,-1.04737
0.164444,-1.04641
0.16449,-1.04927
0.164535,-1.05221
0.16458,-1.05884
0.164626,-1.0618
0.164671,-1.06433
0.164717,-1.06805
0.164762,-1.06537
0.164807,-1.06412
0.164853,-1.06473
0.164898,-1.06518
0.164943,-1.06122
0.164989,-1.06116
0.165034,-1.06223
0.165079,-1.067
0.165125,-1.07029
0.16517,-1.06971
0.165215,-1.07252
0.165261,-1.0748
0.165306,-1.07756
0.165351,-1.08522
0.165397,-1.09197
0.165442,-1.09424
0.165488,-1.09672
0.165533,-1.09846
0.165578,-1.10213
0.165624,-1.09981
0.165669,-1.1004
0.165714,-1.10422
0.16576,-1.10744
0.165805,-1.11317
0.16585,-1.11597
0.165896,-1.11524
0.165941,-1.11508
0.165986,-1.11802
0.166032,-1.11981
0.166077,-1.11642
0.166122,-1.11708
0.166168,-1.11314
0.166213,-1.11022
0.166259,-1.10551
0.166304,-1.10325
0.166349,-1.10366
0.166395,-1.10951
0.16644,-1.10836
0.166485,-1.10775
0.166531,-1.10842
0.166576,-1.10841
0.166621,-1.10863
0.166667,-1.10886
0.166712,-1.10881
0.166757,-1.11012
0.166803,-1.10666
0.166848,-1.10874
0.166893,-1.11405
0.166939,-1.11591
0.166984,-1.11556
0.167029,-1.11227
0.167075,-1.10989
0.16712,-1.10501
0.167166,-1.10215
0.167211,-1.10132
0.167256,-1.09542
0.167302,-1.0936
0.167347,-1.09405
0.167392,-1.09587
0.167438,-1.09232
0.167483,-1.09134
0.167528,-1.08745
0.167574,-1.08778
0.167619,-1.0915
0.167664,-1.09372
0.16771,-1.09436
0.167755,-1.09934
0.1678,-1.10108
0.167846,-1.1008
0.167891,-1.09853
0.167937,-1.09523
0.167982,-1.09758
0.168027,-1.0994
0.168073,-1.09771
0.168118,-1.09886
0.168163,-1.09846
0.168209,-1.09911
0.168254,-1.09859
0.168299,-1.10158
0.168345,-1.11062
0.16839,-1.11484
0.168435,-1.11909
0.168481,-1.12147
0.168526,-1.12545
0.168571,-1.12603
0.168617,-1.12963
0.168662,-1.13432
0.168707,-1.13401
0.168753,-1.13241
0.168798,-1.13378
0.168844,-1.13679
0.168889,-1.14027
0.168934,-1.14747
0.16898,-1.14983
0.169025,-1.15092
0.16907,-1.15505
0.169116,-1.15816
0.169161,-1.15845
0.169206,-1.1582
0.169252,-1.15274
0.169297,-1.1522
0.169342,-1.15386
0.169388,-1.15342
0.169433,-1.15404
0.169478,-1.15324
0.169524,-1.15568
0.169569,-1.15708
0.169615,-1.15221
0.16966,-1.14893
0.169705,-1.14507
0.169751,-1.1458
0.169796,-1.1421
0.169841,-1.1431
0.169887,-1.1458
0.169932,-1.14916
0.169977,-1.147
0.170023,-1.14691
0.170068,-1.14763
0.170113,-1.14731
0.170159,-1.14852
0.170204,-1.1556
0.170249,-1.16046
0.170295,-1.16316
0.17034,-1.16698
0.170385,-1.16804
0.170431,-1.16816
0.170476,-1.17408
0.170522,-1.17796
0.170567,-1.1811
0.170612,-1.18346
0.170658,-1.17996
0.170703,-1.17951
0.170748,-1.17998
0.170794,-1.18037
0.170839,-1.18137
0.170884,-1.17606
0.17093,-1.17429
0.170975,-1.17234
0.17102,-1.17571
0.171066,-1.17576
0.171111,-1.17555
0.171156,-1.17592
0.171202,-1.18139
0.171247,-1.18657
0.171293,-1.18899
0.171338,-1.19074
0.171383,-1.19589
0.171429,-1.19947
0.171474,-1.1983
0.171519,-1.19724
0.171565,-1.19861
0.17161,-1.19618
0.171655,-1.19262
0.171701,-1.19407
0.171746,-1.19472
0.171791,-1.19484
0.171837,-1.20071
0.171882,-1.20425
0.171927,-1.20712
0.171973,-1.21212
0.172018,-1.21048
0.172063,-1.2114
0.172109,-1.20839
0.172154,-1.20751
0.1722,-1.20819
0.172245,-1.21084
0.17229,-1.21588
0.172336,-1.21943
0.172381,-1.22175
0.172426,-1.22027
0.172472,-1.21877
0.172517,-1.21822
0.172562,-1.22186
0.172608,-1.22638
0.172653,-1.22951
0.172698,-1.2282
0.172744,-1.22677
0.172789,-1.22856
0.172834,-1.23389
0.17288,-1.23581
0.172925,-1.23408
0.172971,-1.23474
0.173016,-1.24009
0.173061,-1.24096
0.173107,-1.2396
0.173152,-1.24408
0.173197,-1.24579
0.173243,-1.24502
0.173288,-1.24995
0.173333,-1.24901
0.173379,-1.25265
0.173424,-1.25332
0.173469,-1.25589
0.173515,-1.25732
0.17356,-1.25958
0.173605,-1.26129
0.173651,-1.26354
0.173696,-1.26541
0.173741,-1.26771
0.173787,-1.26972
0.173832,-1.27212
0.173878,-1.27428
0.173923,-1.27681
0.173968,-1.27915
0.174014,-1.28184
0.174059,-1.2844
0.174104,-1.2873
0.17415,-1.29016
0.174195,-1.29336
0.17424,-1.29663
0.174286,-1.30025
0.174331,-1.30416
0.174376,-1.3085
0.174422,-1.31369
0.174467,-1.31954
0.174512,-1.33012
0.174558,-1.35234
0.174603,-1.36155
0.174649,-1.36761
0.174694,-1.3725
0.174739,-1.37692
0.174785,-1.3807
0.17483,-1.38435
0.174875,-1.38757
0.174921,-1.39074
0.174966,-1.3936
0.175011,-1.39644
0.175057,-1.39906
0.175102,-1.40164
0.175147,-1.40408
0.175193,-1.40645
0.175238,-1.40877
0.175283,-1.41095
0.175329,-1.41318
0.175374,-1.41519
0.17542,-1.41739
0.175465,-1.41918
0.17551,-1.42144
0.175556,-1.42292
0.175601,-1.42545
0.175646,-1.42632
0.175692,-1.42952
0.175737,-1.42945
0.175782,-1.4332
0.175828,-1.4336
0.175873,-1.43465
0.175918,-1.43943
0.175964,-1.43717
0.176009,-1.43993
0.176054,-1.44424
0.1761,-1.44363
0.176145,-1.4426
0.17619,-1.44722
0.176236,-1.45086
0.176281,-1.45026
0.176327,-1.44839
0.176372,-1.45077
0.176417,-1.4555
0.176463,-1.45888
0.176508,-1.45824
0.176553,-1.45635
0.176599,-1.45598
0.176644,-1.45907
0.176689,-1.46356
0.176735,-1.46761
0.17678,-1.46853
0.176825,-1.46792
0.176871,-1.46515
0.176916,-1.46545
0.176961,-1.46491
0.177007,-1.47039
0.177052,-1.47229
0.177098,-1.47845
0.177143,-1.48024
0.177188,-1.48041
0.177234,-1.48178
0.177279,-1.47799
0.177324,-1.47657
0.17737,-1.47759
0.177415,-1.47546
0.17746,-1.47756
0.177506,-1.4828
0.177551,-1.485
0.177596,-1.48756
0.177642,-1.49367
0.177687,-1.49702
0.177732,-1.49636
0.177778,-1.49666
0.177823,-1.49891
0.177868,-1.49791
0.177914,-1.49407
0.177959,-1.49129
0.178005,-1.49267
0.17805,-1.49272
0.178095,-1.49218
0.178141,-1.48927
0.178186,-1.49288
0.178231,-1.49576
0.178277,-1.50198
0.178322,-1.5026
0.178367,-1.50424
0.178413,-1.50787
0.178458,-1.51139
0.178503,-1.51859
0.178549,-1.52044
0.178594,-1.52004
0.178639,-1.52085
0.178685,-1.51904
0.17873,-1.5208
0.178776,-1.52446
0.178821,-1.52302
0.178866,-1.52144
0.178912,-1.51956
0.178957,-1.51471
0.179002,-1.51154
0.179048,-1.51395
0.179093,-1.51428
0.179138,-1.51409
0.179184,-1.51439
0.179229,-1.51549
0.179274,-1.51106
0.17932,-1.50958
0.179365,-1.51082
0.17941,-1.51492
0.179456,-1.51687
0.179501,-1.51974
0.179546,-1.52653
0.179592,-1.52912
0.179637,-1.53136
0.179683,-1.52903
0.179728,-1.53155
0.179773,-1.53573
0.179819,-1.53719
0.179864,-1.54073
0.179909,-1.5439
0.179955,-1.54941
0.18,-1.55712
0.180045,-1.55813
0.180091,-1.5578
0.180136,-1.55841
0.180181,-1.55769
0.180227,-1.55856
0.180272,-1.56002
0.180317,-1.55634
0.180363,-1.55549
0.180408,-1.55795
0.180454,-1.56153
0.180499,-1.56252
0.180544,-1.56661
0.18059,-1.56409
0.180635,-1.56172
0.18068,-1.55935
0.180726,-1.56127
0.180771,-1.55857
0.180816,-1.55424
0.180862,-1.55218
0.180907,-1.54735
0.180952,-1.54429
0.180998,-1.54224
0.181043,-1.54529
0.181088,-1.54937
0.181134,-1.54743
0.181179,-1.54762
0.181224,-1.54793
0.18127,-1.54767
0.181315,-1.54835
0.181361,-1.54727
0.181406,-1.54857
0.181451,-1.55203
0.181497,-1.54847
0.181542,-1.54418
0.181587,-1.54098
0.181633,-1.53958
0.181678,-1.53909
0.181723,-1.54224
0.181769,-1.54058
0.181814,-1.5443
0.181859,-1.54895
0.181905,-1.55265
0.18195,-1.55175
0.181995,-1.55316
0.182041,-1.55607
0.182086,-1.55822
0.182132,-1.56607
0.182177,-1.57097
0.182222,-1.57345
0.182268,-1.57456
0.182313,-1.5774
0.182358,-1.5813
0.182404,-1.5793
0.182449,-1.57766
0.182494,-1.57811
0.18254,-1.57578
0.182585,-1.57805
0.18263,-1.58151
0.182676,-1.58702
0.182721,-1.59024
0.182766,-1.58962
0.182812,-1.58925
0.182857,-1.59481
0.182902,-1.59611
0.182948,-1.59829
0.182993,-1.6015
0.183039,-1.60395
0.183084,-1.60751
0.183129,-1.61088
0.183175,-1.61546
0.18322,-1.62109
0.183265,-1.63155
0.183311,-1.63385
0.183356,-1.63335
0.183401,-1.63382
0.183447,-1.63351
0.183492,-1.63405
0.183537,-1.63349
0.183583,-1.63445
0.183628,-1.63363
0.183673,-1.63326
0.183719,-1.63659
0.183764,-1.63381
0.18381,-1.63133
0.183855,-1.63272
0.1839,-1.63609
0.183946,-1.63856
0.183991,-1.63886
0.184036,-1.63567
0.184082,-1.63531
0.184127,-1.62958
0.184172,-1.62848
0.184218,-1.62941
0.184263,-1.6296
0.184308,-1.62755
0.184354,-1.63069
0.184399,-1.63489
0.184444,-1.63871
0.18449,-1.64203
0.184535,-1.63962
0.18458,-1.64131
0.184626,-1.64412
0.184671,-1.64562
0.184717,-1.64807
0.184762,-1.65169
0.184807,-1.65453
0.184853,-1.65021
0.184898,-1.64751
0.184943,-1.64561
0.184989,-1.64302
0.185034,-1.64314
0.185079,-1.64121
0.185125,-1.63609
0.18517,-1.63612
0.185215,-1.63687
0.185261,-1.64073
0.185306,-1.63925
0.185351,-1.63919
0.185397,-1.63968
0.185442,-1.63754
0.185488,-1.63067
0.185533,-1.62795
0.185578,-1.62458
0.185624,-1.62181
0.185669,-1.62363
0.185714,-1.62161
0.18576,-1.61908
0.185805,-1.61295
0.18585,-1.6084
0.185896,-1.60716
0.185941,-1.60682
0.185986,-1.60293
0.186032,-1.59797
0.186077,-1.59831
0.186122,-1.59781
0.186168,-1.59493
0.186213,-1.59774
0.186259,-1.59809
0.186304,-1.6016
0.186349,-1.60509
0.186395,-1.60946
0.18644,-1.61297
0.186485,-1.61477
0.186531,-1.61307
0.186576,-1.60883
0.186621,-1.60487
