t, y
0.154603,1.68545
0.154649,1.69272
0.154694,1.69998
0.154739,1.70724
0.154785,1.71449
0.15483,1.72173
0.154875,1.72897
0.154921,1.7362
0.154966,1.74342
0.155011,1.75064
0.155057,1.75785
0.155102,1.76505
0.155147,1.77224
0.155193,1.77943
0.155238,1.78661
0.155283,1.79378
0.155329,1.80095
0.155374,1.80811
0.15542,1.81526
0.155465,1.82241
0.15551,1.82954
0.155556,1.83667
0.155601,1.84379
0.155646,1.85091
0.155692,1.85802
0.155737,1.86512
0.155782,1.87221
0.155828,1.87929
0.155873,1.88637
0.155918,1.89344
0.155964,1.9005
0.156009,1.90756
0.156054,1.9146
0.1561,1.92164
0.156145,1.92867
0.15619,1.9357
0.156236,1.94271
0.156281,1.94972
0.156327,1.95672
0.156372,1.96371
0.156417,1.9707
0.156463,1.97767
0.156508,1.98464
0.156553,1.9916
0.156599,1.99855
0.156644,2.0055
0.156689,2.01243
0.156735,2.01936
0.15678,2.02628
0.156825,2.03319
0.156871,2.0401
0.156916,2.04699
0.156961,2.05388
0.157007,2.06076
0.157052,2.06763
0.157098,2.07449
0.157143,2.08134
0.157188,2.08819
0.157234,2.09503
0.157279,2.10185
0.157324,2.10867
0.15737,2.11549
0.157415,2.12229
0.15746,2.12908
0.157506,2.13587
0.157551,2.14265
0.157596,2.14941
0.157642,2.15617
0.157687,2.16292
0.157732,2.16967
0.157778,2.1764
0.157823,2.18312
0.157868,2.18984
0.157914,2.19655
0.157959,2.20324
0.158005,2.20993
0.15805,2.21661
0.158095,2.22328
0.158141,2.22995
0.158186,2.2366
0.158231,2.24324
0.158277,2.24988
0.158322,2.2565
0.158367,2.26312
0.158413,2.26973
0.158458,2.27633
0.158503,2.28291
0.158549,2.28949
0.158594,2.29607
0.158639,2.30263
0.158685,2.30918
0.15873,2.31572
0.158776,2.32225
0.158821,2.32878
0.158866,2.33529
0.158912,2.3418
0.158957,2.34829
0.159002,2.35478
0.159048,2.36125
0.159093,2.36772
0.159138,2.37418
0.159184,2.38062
0.159229,2.38706
0.159274,2.39349
0.15932,2.39991
0.159365,2.40631
0.15941,2.41271
0.159456,2.4191
0.159501,2.42548
0.159546,2.43185
0.159592,2.43821
0.159637,2.44456
0.159683,2.4509
0.159728,2.45722
0.159773,2.46354
0.159819,2.46985
0.159864,2.47615
0.159909,2.48244
0.159955,2.48872
0.16,2.49499
0.160045,2.50125
0.160091,2.5075
0.160136,2.51373
0.160181,2.51996
0.160227,2.52618
0.160272,2.53239
0.160317,2.53858
0.160363,2.54477
0.160408,2.55095
0.160454,2.55711
0.160499,2.56327
0.160544,2.56941
0.16059,2.57555
0.160635,2.58167
0.16068,2.58778
0.160726,2.59389
0.160771,2.59998
0.160816,2.60606
0.160862,2.61213
0.160907,2.61819
0.160952,2.62424
0.160998,2.63028
0.161043,2.63631
0.161088,2.64233
0.161134,2.64833
0.161179,2.65433
0.161224,2.66031
0.16127,2.66629
0.161315,2.67225
0.161361,2.6782
0.161406,2.68414
0.161451,2.69007
0.161497,2.69599
0.161542,2.7019
0.161587,2.7078
0.161633,2.71368
0.161678,2.71956
0.161723,2.72542
0.161769,2.73128
0.161814,2.73712
0.161859,2.74295
0.161905,2.74877
0.16195,2.75457
0.161995,2.76037
0.162041,2.76616
0.162086,2.77193
0.162132,2.77769
0.162177,2.78344
0.162222,2.78918
0.162268,2.79491
0.162313,2.80063
0.162358,2.80633
0.162404,2.81203
0.162449,2.81771
0.162494,2.82338
0.16254,2.82904
0.162585,2.83469
0.16263,2.84032
0.162676,2.84595
0.162721,2.85156
0.162766,2.85716
0.162812,2.86275
0.162857,2.86833
0.162902,2.87389
0.162948,2.87944
0.162993,2.88499
0.163039,2.89052
0.163084,2.89603
0.163129,2.90154
0.163175,2.90703
0.16322,2.91252
0.163265,2.91799
0.163311,2.92345
0.163356,2.92889
0.163401,2.93433
0.163447,2.93975
0.163492,2.94516
0.163537,2.95056
0.163583,2.95594
0.163628,2.96131
0.163673,2.96668
0.163719,2.97203
0.163764,2.97736
0.16381,2.98269
0.163855,2.988
0.1639,2.9933
0.163946,2.99859
0.163991,3.00386
0.164036,3.00913
0.164082,3.01438
0.164127,3.01961
0.164172,3.02484
0.164218,3.03005
0.164263,3.03525
0.164308,3.04044
0.164354,3.04562
0.164399,3.05078
0.164444,3.05593
0.16449,3.06107
0.164535,3.06619
0.16458,3.07131
0.164626,3.07641
0.164671,3.08149
0.164717,3.08657
0.164762,3.09163
0.164807,3.09668
0.164853,3.10172
0.164898,3.10674
0.164943,3.11175
0.164989,3.11675
0.165034,3.12173
0.165079,3.1267
0.165125,3.13166
0.16517,3.13661
0.165215,3.14154
0.165261,3.14646
0.165306,3.15137
0.165351,3.15626
0.165397,3.16114
0.165442,3.16601
0.165488,3.17087
0.165533,3.17571
0.165578,3.18054
0.165624,3.18535
0.165669,3.19015
0.165714,3.19494
0.16576,3.19972
0.165805,3.20448
0.16585,3.20923
0.165896,3.21397
0.165941,3.21869
0.165986,3.2234
0.166032,3.22809
0.166077,3.23278
0.166122,3.23745
0.166168,3.2421
0.166213,3.24674
0.166259,3.25137
0.166304,3.25599
0.166349,3.26059
0.166395,3.26518
0.16644,3.26975
0.166485,3.27431
0.166531,3.27886
0.166576,3.28339
0.166621,3.28791
0.166667,3.29242
0.166712,3.29691
0.166757,3.30139
0.166803,3.30586
0.166848,3.31031
0.166893,3.31475
0.166939,3.31917
0.166984,3.32358
0.167029,3.32798
0.167075,3.33236
0.16712,3.33673
0.167166,3.34109
0.167211,3.34543
0.167256,3.34975
0.167302,3.35407
0.167347,3.35837
0.167392,3.36265
0.167438,3.36692
0.167483,3.37118
0.167528,3.37542
0.167574,3.37965
0.167619,3.38387
0.167664,3.38807
0.16771,3.39226
0.167755,3.39643
0.1678,3.40059
0.167846,3.40473
0.167891,3.40886
0.167937,3.41298
0.167982,3.41708
0.168027,3.42117
0.168073,3.42524
0.168118,3.4293
0.168163,3.43335
0.168209,3.43738
0.168254,3.44139
0.168299,3.44539
0.168345,3.44938
0.16839,3.45335
0.168435,3.45731
0.168481,3.46126
0.168526,3.46519
0.168571,3.4691
0.168617,3.473
0.168662,3.47689
0.168707,3.48076
0.168753,3.48462
0.168798,3.48846
0.168844,3.49229
0.168889,3.4961
0.168934,3.4999
0.16898,3.50369
0.169025,3.50745
0.16907,3.51121
0.169116,3.51495
0.169161,3.51868
0.169206,3.52239
0.169252,3.52608
0.169297,3.52976
0.169342,3.53343
0.169388,3.53708
0.169433,3.54072
0.169478,3.54434
0.169524,3.54795
0.169569,3.55154
0.169615,3.55512
0.16966,3.55868
0.169705,3.56223
0.169751,3.56576
0.169796,3.56928
0.169841,3.57278
0.169887,3.57627
0.169932,3.57974
0.169977,3.5832
0.170023,3.58664
0.170068,3.59007
0.170113,3.59348
0.170159,3.59688
0.170204,3.60026
0.170249,3.60363
0.170295,3.60698
0.17034,3.61032
0.170385,3.61364
0.170431,3.61695
0.170476,3.62024
0.170522,3.62352
0.170567,3.62678
0.170612,3.63003
0.170658,3.63326
0.170703,3.63647
0.170748,3.63967
0.170794,3.64286
0.170839,3.64603
0.170884,3.64918
0.17093,3.65232
0.170975,3.65544
0.17102,3.65855
0.171066,3.66164
0.171111,3.66472
0.171156,3.66778
0.171202,3.67083
0.171247,3.67386
0.171293,3.67688
0.171338,3.67988
0.171383,3.68286
0.171429,3.68583
0.171474,3.68878
0.171519,3.69172
0.171565,3.69465
0.17161,3.69755
0.171655,3.70044
0.171701,3.70332
0.171746,3.70618
0.171791,3.70902
0.171837,3.71185
0.171882,3.71467
0.171927,3.71746
0.171973,3.72025
0.172018,3.72301
0.172063,3.72576
0.172109,3.7285
0.172154,3.73122
0.1722,3.73392
0.172245,3.73661
0.17229,3.73928
0.172336,3.74193
0.172381,3.74457
0.172426,3.7472
0.172472,3.74981
0.172517,3.7524
0.172562,3.75498
0.172608,3.75754
0.172653,3.76008
0.172698,3.76261
0.172744,3.76513
0.172789,3.76762
0.172834,3.7701
0.17288,3.77257
0.172925,3.77502
0.172971,3.77745
0.173016,3.77987
0.173061,3.78227
0.173107,3.78466
0.173152,3.78703
0.173197,3.78938
0.173243,3.79172
0.173288,3.79404
0.173333,3.79634
0.173379,3.79863
0.173424,3.8009
0.173469,3.80316
0.173515,3.8054
0.17356,3.80763
0.173605,3.80984
0.173651,3.81203
0.173696,3.8142
0.173741,3.81636
0.173787,3.81851
0.173832,3.82063
0.173878,3.82275
0.173923,3.82484
0.173968,3.82692
0.174014,3.82898
0.174059,3.83103
0.174104,3.83306
0.17415,3.83507
0.174195,3.83707
0.17424,3.83905
0.174286,3.84102
0.174331,3.84297
0.174376,3.8449
0.174422,3.84681
0.174467,3.84871
0.174512,3.8506
0.174558,3.85246
0.174603,3.85431
0.174649,3.85615
0.174694,3.85796
0.174739,3.85977
0.174785,3.86155
0.17483,3.86332
0.174875,3.86507
0.174921,3.86681
0.174966,3.86852
0.175011,3.87023
0.175057,3.87191
0.175102,3.87358
0.175147,3.87523
0.175193,3.87687
0.175238,3.87849
0.175283,3.88009
0.175329,3.88168
0.175374,3.88325
0.17542,3.8848
0.175465,3.88634
0.17551,3.88786
0.175556,3.88937
0.175601,3.89085
0.175646,3.89232
0.175692,3.89378
0.175737,3.89521
0.175782,3.89664
0.175828,3.89804
0.175873,3.89943
0.175918,3.9008
0.175964,3.90215
0.176009,3.90349
0.176054,3.90481
0.1761,3.90611
0.176145,3.9074
0.17619,3.90867
0.176236,3.90993
0.176281,3.91116
0.176327,3.91238
0.176372,3.91359
0.176417,3.91477
0.176463,3.91594
0.176508,3.9171
0.176553,3.91823
0.176599,3.91935
0.176644,3.92046
0.176689,3.92154
0.176735,3.92261
0.17678,3.92366
0.176825,3.9247
0.176871,3.92572
0.176916,3.92672
0.176961,3.92771
0.177007,3.92867
0.177052,3.92962
0.177098,3.93056
0.177143,3.93148
0.177188,3.93238
0.177234,3.93326
0.177279,3.93413
0.177324,3.93498
0.17737,3.93581
0.177415,3.93663
0.17746,3.93743
0.177506,3.93821
0.177551,3.93898
0.177596,3.93972
0.177642,3.94046
0.177687,3.94117
0.177732,3.94187
0.177778,3.94255
0.177823,3.94321
0.177868,3.94386
0.177914,3.94449
0.177959,3.9451
0.178005,3.9457
0.17805,3.94628
0.178095,3.94684
0.178141,3.94738
0.178186,3.94791
0.178231,3.94842
0.178277,3.94892
0.178322,3.94939
0.178367,3.94985
0.178413,3.9503
0.178458,3.95072
0.178503,3.95113
0.178549,3.95152
0.178594,3.9519
0.178639,3.95225
0.178685,3.9526
0.17873,3.95292
0.178776,3.95322
0.178821,3.95351
0.178866,3.95379
0.178912,3.95404
0.178957,3.95428
0.179002,3.9545
0.179048,3.9547
0.179093,3.95489
0.179138,3.95506
0.179184,3.95521
0.179229,3.95535
0.179274,3.95547
0.17932,3.95557
0.179365,3.95565
0.17941,3.95572
0.179456,3.95577
0.179501,3.9558
0.179546,3.95582
0.179592,3.95581
0.179637,3.95579
0.179683,3.95576
0.179728,3.95571
0.179773,3.95564
0.179819,3.95555
0.179864,3.95544
0.179909,3.95532
0.179955,3.95518
0.18,3.95503
0.180045,3.95485
0.180091,3.95466
0.180136,3.95445
0.180181,3.95423
0.180227,3.95399
0.180272,3.95373
0.180317,3.95345
0.180363,3.95316
0.180408,3.95285
0.180454,3.95252
0.180499,3.95217
0.180544,3.95181
0.18059,3.95143
0.180635,3.95104
0.18068,3.95062
0.180726,3.95019
0.180771,3.94974
0.180816,3.94928
0.180862,3.94879
0.180907,3.94829
0.180952,3.94778
0.180998,3.94724
0.181043,3.94669
0.181088,3.94612
0.181134,3.94554
0.181179,3.94493
0.181224,3.94431
0.18127,3.94368
0.181315,3.94302
0.181361,3.94235
0.181406,3.94166
0.181451,3.94095
0.181497,3.94023
0.181542,3.93949
0.181587,3.93873
0.181633,3.93796
0.181678,3.93716
0.181723,3.93635
0.181769,3.93553
0.181814,3.93468
0.181859,3.93382
0.181905,3.93294
0.18195,3.93205
0.181995,3.93113
0.182041,3.9302
0.182086,3.92926
0.182132,3.92829
0.182177,3.92731
0.182222,3.92631
0.182268,3.92529
0.182313,3.92426
0.182358,3.92321
0.182404,3.92214
0.182449,3.92106
0.182494,3.91995
0.18254,3.91883
0.182585,3.9177
0.18263,3.91654
0.182676,3.91537
0.182721,3.91418
0.182766,3.91298
0.182812,3.91176
0.182857,3.91052
0.182902,3.90926
0.182948,3.90799
0.182993,3.90669
0.183039,3.90539
0.183084,3.90406
0.183129,3.90272
0.183175,3.90136
0.18322,3.89998
0.183265,3.89858
0.183311,3.89717
0.183356,3.89574
0.183401,3.8943
0.183447,3.89283
0.183492,3.89135
0.183537,3.88986
0.183583,3.88834
0.183628,3.88681
0.183673,3.88526
0.183719,3.8837
0.183764,3.88211
0.18381,3.88051
0.183855,3.87889
0.1839,3.87726
0.183946,3.87561
0.183991,3.87394
0.184036,3.87225
0.184082,3.87055
0.184127,3.86883
0.184172,3.86709
0.184218,3.86534
0.184263,3.86357
0.184308,3.86178
0.184354,3.85997
0.184399,3.85815
0.184444,3.85631
0.18449,3.85445
0.184535,3.85258
0.18458,3.85069
0.184626,3.84878
0.184671,3.84685
0.184717,3.84491
0.184762,3.84295
0.184807,3.84097
0.184853,3.83898
0.184898,3.83697
0.184943,3.83494
0.184989,3.8329
0.185034,3.83084
0.185079,3.82876
0.185125,3.82666
0.18517,3.82455
0.185215,3.82242
0.185261,3.82027
0.185306,3.81811
0.185351,3.81593
0.185397,3.81373
0.185442,3.81152
0.185488,3.80929
0.185533,3.80704
0.185578,3.80477
0.185624,3.80249
0.185669,3.80019
0.185714,3.79787
0.18576,3.79554
0.185805,3.79319
0.18585,3.79082
0.185896,3.78844
0.185941,3.78604
0.185986,3.78362
0.186032,3.78118
0.186077,3.77873
0.186122,3.77626
0.186168,3.77378
0.186213,3.77128
0.186259,3.76876
0.186304,3.76622
0.186349,3.76367
0.186395,3.7611
0.18644,3.75851
0.186485,3.75591
0.186531,3.75329
0.186576,3.75065
0.186621,3.748
0.186667,3.74533
0.186712,3.74264
0.186757,3.73993
0.186803,3.73721
0.186848,3.73448
0.186893,3.73172
0.186939,3.72895
0.186984,3.72616
0.187029,3.72336
0.187075,3.72054
0.18712,3.7177
0.187166,3.71484
0.187211,3.71197
0.187256,3.70908
0.187302,3.70618
0.187347,3.70326
0.187392,3.70032
0.187438,3.69736
0.187483,3.69439
0.187528,3.6914
0.187574,3.6884
0.187619,3.68538
0.187664,3.68234
0.18771,3.67928
0.187755,3.67621
0.1878,3.67312
0.187846,3.67002
0.187891,3.6669
0.187937,3.66376
0.187982,3.66061
0.188027,3.65744
0.188073,3.65425
0.188118,3.65105
0.188163,3.64783
0.188209,3.64459
0.188254,3.64134
0.188299,3.63807
0.188345,3.63478
0.18839,3.63148
0.188435,3.62816
0.188481,3.62482
0.188526,3.62147
0.188571,3.6181
0.188617,3.61472
0.188662,3.61132
0.188707,3.6079
0.188753,3.60446
0.188798,3.60101
0.188844,3.59755
0.188889,3.59406
0.188934,3.59056
0.18898,3.58705
0.189025,3.58352
0.18907,3.57997
0.189116,3.5764
0.189161,3.57282
0.189206,3.56923
0.189252,3.56561
0.189297,3.56198
0.189342,3.55834
0.189388,3.55467
0.189433,3.551
0.189478,3.5473
0.189524,3.54359
0.189569,3.53986
0.189615,3.53612
0.18966,3.53236
0.189705,3.52859
0.189751,3.52479
0.189796,3.52099
0.189841,3.51716
0.189887,3.51332
0.189932,3.50947
0.189977,3.5056
0.190023,3.50171
0.190068,3.4978
0.190113,3.49388
0.190159,3.48995
0.190204,3.486
0.190249,3.48203
0.190295,3.47804
0.19034,3.47404
0.190385,3.47003
0.190431,3.466
0.190476,3.46195
0.190522,3.45788
0.190567,3.4538
0.190612,3.44971
0.190658,3.4456
0.190703,3.44147
0.190748,3.43733
0.190794,3.43317
0.190839,3.42899
0.190884,3.4248
0.19093,3.4206
0.190975,3.41638
0.19102,3.41214
0.191066,3.40788
0.191111,3.40361
0.191156,3.39933
0.191202,3.39503
0.191247,3.39071
0.191293,3.38638
0.191338,3.38203
0.191383,3.37767
0.191429,3.37329
0.191474,3.3689
0.191519,3.36449
0.191565,3.36006
0.19161,3.35562
0.191655,3.35116
0.191701,3.34669
0.191746,3.3422
0.191791,3.3377
0.191837,3.33318
0.191882,3.32864
0.191927,3.32409
0.191973,3.31953
0.192018,3.31495
0.192063,3.31035
0.192109,3.30574
0.192154,3.30111
0.1922,3.29647
0.192245,3.29181
0.19229,3.28714
0.192336,3.28245
0.192381,3.27775
0.192426,3.27303
0.192472,3.26829
0.192517,3.26354
0.192562,3.25878
0.192608,3.254
0.192653,3.2492
0.192698,3.24439
0.192744,3.23957
0.192789,3.23473
0.192834,3.22987
0.19288,3.225
0.192925,3.22011
0.192971,3.21521
0.193016,3.2103
0.193061,3.20537
0.193107,3.20042
0.193152,3.19546
0.193197,3.19048
0.193243,3.18549
0.193288,3.18048
0.193333,3.17546
0.193379,3.17042
0.193424,3.16537
0.193469,3.16031
0.193515,3.15523
0.19356,3.15013
0.193605,3.14502
0.193651,3.13989
0.193696,3.13475
0.193741,3.1296
0.193787,3.12443
0.193832,3.11924
0.193878,3.11404
0.193923,3.10883
0.193968,3.1036
0.194014,3.09836
0.194059,3.0931
0.194104,3.08782
0.19415,3.08254
0.194195,3.07723
0.19424,3.07192
0.194286,3.06659
0.194331,3.06124
0.194376,3.05588
0.194422,3.0505
0.194467,3.04512
0.194512,3.03971
0.194558,3.03429
0.194603,3.02886
0.194649,3.02341
0.194694,3.01795
0.194739,3.01247
0.194785,3.00698
0.19483,3.00148
0.194875,2.99596
0.194921,2.99042
0.194966,2.98488
0.195011,2.97931
0.195057,2.97374
0.195102,2.96815
0.195147,2.96254
0.195193,2.95692
0.195238,2.95129
0.195283,2.94564
0.195329,2.93998
0.195374,2.9343
0.19542,2.92862
0.195465,2.92291
0.19551,2.91719
0.195556,2.91146
0.195601,2.90572
0.195646,2.89995
0.195692,2.89418
0.195737,2.88839
0.195782,2.88259
0.195828,2.87678
0.195873,2.87095
0.195918,2.8651
0.195964,2.85924
0.196009,2.85337
0.196054,2.84749
0.1961,2.84159
0.196145,2.83568
0.19619,2.82975
0.196236,2.82381
0.196281,2.81786
0.196327,2.81189
0.196372,2.80591
0.196417,2.79991
0.196463,2.7939
0.196508,2.78788
0.196553,2.78185
0.196599,2.7758
0.196644,2.76973
0.196689,2.76366
0.196735,2.75757
0.19678,2.75147
0.196825,2.74535
0.196871,2.73922
0.196916,2.73308
0.196961,2.72692
0.197007,2.72075
0.197052,2.71456
0.197098,2.70837
0.197143,2.70216
0.197188,2.69593
0.197234,2.6897
0.197279,2.68345
0.197324,2.67718
0.19737,2.67091
0.197415,2.66462
0.19746,2.65832
0.197506,2.652
0.197551,2.64567
0.197596,2.63933
0.197642,2.63298
0.197687,2.62661
0.197732,2.62023
0.197778,2.61383
0.197823,2.60743
0.197868,2.60101
0.197914,2.59457
0.197959,2.58813
0.198005,2.58167
0.19805,2.5752
0.198095,2.56871
0.198141,2.56222
0.198186,2.55571
0.198231,2.54919
0.198277,2.54265
0.198322,2.5361
0.198367,2.52954
0.198413,2.52297
0.198458,2.51638
0.198503,2.50979
0.198549,2.50317
0.198594,2.49655
0.198639,2.48992
0.198685,2.48327
0.19873,2.47661
0.198776,2.46993
0.198821,2.46325
0.198866,2.45655
0.198912,2.44984
0.198957,2.44312
0.199002,2.43638
0.199048,2.42963
0.199093,2.42287
0.199138,2.4161
0.199184,2.40932
0.199229,2.40252
0.199274,2.39571
0.19932,2.38889
0.199365,2.38206
0.19941,2.37521
0.199456,2.36836
0.199501,2.36149
0.199546,2.35461
0.199592,2.34771
0.199637,2.34081
0.199683,2.33389
0.199728,2.32696
0.199773,2.32002
0.199819,2.31307
0.199864,2.3061
0.199909,2.29913
0.199955,2.29214
0.2,2.28514
0.200045,2.27813
0.200091,2.2711
0.200136,2.26407
0.200181,2.25702
0.200227,2.24996
0.200272,2.24289
0.200317,2.23581
0.200363,2.22872
0.200408,2.22161
0.200454,2.21449
0.200499,2.20737
0.200544,2.20023
0.20059,2.19308
0.200635,2.18591
0.20068,2.17874
0.200726,2.17156
0.200771,2.16436
0.200816,2.15715
0.200862,2.14993
0.200907,2.1427
0.200952,2.13546
0.200998,2.12821
0.201043,2.12095
0.201088,2.11367
0.201134,2.10638
0.201179,2.09909
0.201224,2.09178
0.20127,2.08446
0.201315,2.07713
0.201361,2.06979
0.201406,2.06244
0.201451,2.05507
0.201497,2.0477
0.201542,2.04032
0.201587,2.03292
0.201633,2.02551
0.201678,2.0181
0.201723,2.01067
0.201769,2.00323
0.201814,1.99578
0.201859,1.98832
0.201905,1.98085
0.20195,1.97337
0.201995,1.96588
0.202041,1.95837
0.202086,1.95086
0.202132,1.94334
0.202177,1.9358
0.202222,1.92826
0.202268,1.9207
0.202313,1.91314
0.202358,1.90556
0.202404,1.89798
0.202449,1.89038
0.202494,1.88277
0.20254,1.87516
0.202585,1.86753
0.20263,1.85989
0.202676,1.85225
0.202721,1.84459
0.202766,1.83692
0.202812,1.82924
0.202857,1.82155
0.202902,1.81386
0.202948,1.80615
0.202993,1.79843
0.203039,1.7907
0.203084,1.78297
0.203129,1.77522
0.203175,1.76746
0.20322,1.75969
0.203265,1.75192
0.203311,1.74413
0.203356,1.73633
0.203401,1.72853
0.203447,1.72071
0.203492,1.71289
0.203537,1.70505
0.203583,1.69721
0.203628,1.68935
0.203673,1.68149
0.203719,1.67362
0.203764,1.66573
0.20381,1.65784
0.203855,1.64994
0.2039,1.64203
0.203946,1.63411
0.203991,1.62618
0.204036,1.61824
0.204082,1.61029
0.204127,1.60233
0.204172,1.59437
0.204218,1.58639
0.204263,1.57841
0.204308,1.57041
0.204354,1.56241
0.204399,1.5544
0.204444,1.54638
0.20449,1.53835
0.204535,1.53031
0.20458,1.52226
0.204626,1.5142
0.204671,1.50614
0.204717,1.49806
0.204762,1.48998
0.204807,1.48189
0.204853,1.47379
0.204898,1.46568
0.204943,1.45756
0.204989,1.44943
0.205034,1.4413
0.205079,1.43315
0.205125,1.425
0.20517,1.41684
0.205215,1.40867
0.205261,1.40049
0.205306,1.3923
0.205351,1.38411
0.205397,1.3759
0.205442,1.36769
0.205488,1.35947
0.205533,1.35124
0.205578,1.34301
0.205624,1.33476
0.205669,1.32651
0.205714,1.31825
0.20576,1.30998
0.205805,1.3017
0.20585,1.29342
0.205896,1.28512
0.205941,1.27682
0.205986,1.26851
0.206032,1.2602
0.206077,1.25187
0.206122,1.24354
0.206168,1.2352
0.206213,1.22685
0.206259,1.21849
0.206304,1.21013
0.206349,1.20176
0.206395,1.19338
0.20644,1.18499
0.206485,1.17659
0.206531,1.16819
0.206576,1.15978
0.206621,1.15136
0.206667,1.14294
0.206712,1.13451
0.206757,1.12607
0.206803,1.11762
0.206848,1.10917
0.206893,1.1007
0.206939,1.09224
0.206984,1.08376
0.207029,1.07528
0.207075,1.06678
0.20712,1.05829
0.207166,1.04978
0.207211,1.04127
0.207256,1.03275
0.207302,1.02422
0.207347,1.01569
0.207392,1.00715
0.207438,0.998603
0.207483,0.990049
0.207528,0.981488
0.207574,0.97292
0.207619,0.964346
0.207664,0.955764
0.20771,0.947176
0.207755,0.938582
0.2078,0.92998
0.207846,0.921372
0.207891,0.912758
0.207937,0.904137
0.207982,0.895509
0.208027,0.886875
0.208073,0.878234
0.208118,0.869587
0.208163,0.860933
0.208209,0.852273
0.208254,0.843607
0.208299,0.834935
0.208345,0.826256
0.20839,0.817571
0.208435,0.80888
0.208481,0.800182
0.208526,0.791479
0.208571,0.782769
0.208617,0.774054
0.208662,0.765332
0.208707,0.756604
0.208753,0.74787
0.208798,0.739131
0.208844,0.730385
0.208889,0.721634
0.208934,0.712877
0.20898,0.704114
0.209025,0.695345
0.20907,0.686571
0.209116,0.677791
0.209161,0.669005
0.209206,0.660213
0.209252,0.651416
0.209297,0.642614
0.209342,0.633806
0.209388,0.624992
0.209433,0.616173
0.209478,0.607349
0.209524,0.598519
0.209569,0.589684
0.209615,0.580843
0.20966,0.571997
0.209705,0.563146
0.209751,0.55429
0.209796,0.545429
0.209841,0.536562
0.209887,0.52769
0.209932,0.518813
0.209977,0.509932
0.210023,0.501045
0.210068,0.492153
0.210113,0.483256
0.210159,0.474355
0.210204,0.465448
0.210249,0.456537
0.210295,0.447621
0.21034,0.4387
0.210385,0.429774
0.210431,0.420844
0.210476,0.411909
0.210522,0.402969
0.210567,0.394025
0.210612,0.385076
0.210658,0.376123
0.210703,0.367165
0.210748,0.358203
0.210794,0.349237
0.210839,0.340266
0.210884,0.33129
0.21093,0.32231
0.210975,0.313327
0.21102,0.304338
0.211066,0.295346
0.211111,0.286349
0.211156,0.277349
0.211202,0.268344
0.211247,0.259335
0.211293,0.250322
0.211338,0.241305
0.211383,0.232284
0.211429,0.22326
0.211474,0.214231
0.211519,0.205198
0.211565,0.196162
0.21161,0.187122
0.211655,0.178078
0.211701,0.16903
0.211746,0.159979
0.211791,0.150924
0.211837,0.141866
0.211882,0.132804
0.211927,0.123738
0.211973,0.114669
0.212018,0.105596
0.212063,0.0965204
0.212109,0.087441
0.212154,0.0783582
0.2122,0.0692721
0.212245,0.0601828
0.21229,0.0510901
0.212336,0.0419943
0.212381,0.0328953
0.212426,0.0237931
0.212472,0.0146879
0.212517,0.00557952
0.212562,-0.00353186
0.212608,-0.0126462
0.212653,-0.0217636
0.212698,-0.0308839
0.212744,-0.040007
0.212789,-0.0491331
0.212834,-0.0582619
0.21288,-0.0673935
0.212925,-0.0765279
0.212971,-0.085665
0.213016,-0.0948048
0.213061,-0.103947
0.213107,-0.113092
0.213152,-0.12224
0.213197,-0.13139
0.213243,-0.140543
0.213288,-0.149698
0.213333,-0.158855
0.213379,-0.168015
0.213424,-0.177177
0.213469,-0.186342
0.213515,-0.195509
0.21356,-0.204678
0.213605,-0.213849
0.213651,-0.223023
0.213696,-0.232198
0.213741,-0.241376
0.213787,-0.250556
0.213832,-0.259738
0.213878,-0.268921
0.213923,-0.278107
0.213968,-0.287295
0.214014,-0.296484
0.214059,-0.305676
0.214104,-0.314869
0.21415,-0.324064
0.214195,-0.333261
0.21424,-0.342459
0.214286,-0.351659
0.214331,-0.360861
0.214376,-0.370064
0.214422,-0.379269
0.214467,-0.388476
0.214512,-0.397683
0.214558,-0.406893
0.214603,-0.416103
0.214649,-0.425316
0.214694,-0.434529
0.214739,-0.443744
0.214785,-0.45296
0.21483,-0.462177
0.214875,-0.471395
0.214921,-0.480615
0.214966,-0.489836
0.215011,-0.499057
0.215057,-0.50828
0.215102,-0.517504
0.215147,-0.526729
0.215193,-0.535955
0.215238,-0.545181
0.215283,-0.554409
0.215329,-0.563637
0.215374,-0.572866
0.21542,-0.582096
0.215465,-0.591327
0.21551,-0.600558
0.215556,-0.60979
0.215601,-0.619022
0.215646,-0.628255
0.215692,-0.637489
0.215737,-0.646723
0.215782,-0.655958
0.215828,-0.665193
0.215873,-0.674428
0.215918,-0.683664
0.215964,-0.6929
0.216009,-0.702136
0.216054,-0.711373
0.2161,-0.720609
0.216145,-0.729846
0.21619,-0.739083
0.216236,-0.74832
0.216281,-0.757558
0.216327,-0.766795
0.216372,-0.776032
0.216417,-0.785269
0.216463,-0.794506
0.216508,-0.803743
0.216553,-0.81298
0.216599,-0.822216
0.216644,-0.831452
0.216689,-0.840688
0.216735,-0.849924
0.21678,-0.859159
0.216825,-0.868394
0.216871,-0.877629
0.216916,-0.886863
0.216961,-0.896097
0.217007,-0.90533
0.217052,-0.914562
0.217098,-0.923794
0.217143,-0.933025
0.217188,-0.942256
0.217234,-0.951485
0.217279,-0.960714
0.217324,-0.969943
0.21737,-0.97917
0.217415,-0.988397
0.21746,-0.997622
0.217506,-1.00685
